molecule,iteration,parameter1,category,parameter2,parameter3
A63g,iteration1,8425333,category1,28.801,779.4453145
A96g,iteration6,9240934,category1,30.332,820.8530296
A81g,iteration11,10267083,category1,31.997,853.10071
A79g,iteration16,11537966,category1,34.02,836.1971382
A93g,iteration21,13079460,category1,36.088,739.9811058
A53g,iteration26,14880372,category1,38.438,786.11336
A44g,iteration31,12881816,category1,39.854,978.0114388
A81g,iteration36,13867957,category1,40.822,852.3959448
A50g,iteration41,16317921,category1,41.674,649.3413952
A80g,iteration46,22227415,category1,41.763,635.341351
A59g,iteration51,25268405,category1,42.129,726.7340548
A71g,iteration56,31889923,category1,43.828,974.5803384
A60b,iteration1,1282697,category2,55.23,1601.056136
A37b,iteration6,1476505,category2,59.28,1942.284244
A97b,iteration11,1728137,category2,64.82,2312.888958
A57b,iteration16,1984060,category2,66.22,2760.196931
A13b,iteration21,2263554,category2,67.69,3313.422188
A71b,iteration26,2509048,category2,68.93,3533.00391
A39b,iteration31,2780097,category2,70.42,3630.880722
A61b,iteration36,3075321,category2,72,3738.932735
A66b,iteration41,3326498,category2,71.581,2497.437901
A32b,iteration46,3428038,category2,72.95,3193.054604
A96b,iteration51,3508512,category2,75.651,4604.211737
A64b,iteration56,3600523,category2,76.423,5937.029526
A53g,iteration1,9279525,category3,43.077,2449.008185
A61g,iteration6,10270856,category3,45.685,3013.976023
A20g,iteration11,11000948,category3,48.303,2550.81688
A95g,iteration16,12760499,category3,51.407,3246.991771
A45g,iteration21,14760787,category3,54.518,4182.663766
A20g,iteration26,17152804,category3,58.014,4910.416756
A53g,iteration31,20033753,category3,61.368,5745.160213
A77g,iteration36,23254956,category3,65.799,5681.358539
A67g,iteration41,26298373,category3,67.744,5023.216647
A64g,iteration46,29072015,category3,69.152,4797.295051
A48g,iteration51,31287142,category3,70.994,5288.040382
A63g,iteration56,33333216,category3,72.301,6223.367465
A11g,iteration1,4232095,category3,30.015,3520.610273
A23g,iteration6,4561361,category3,31.999,3827.940465
A69g,iteration11,4826015,category3,34,4269.276742
A77g,iteration16,5247469,category3,35.985,5522.776375
A81g,iteration21,5894858,category3,37.928,5473.288005
A47g,iteration26,6162675,category3,39.483,3008.647355
A96g,iteration31,7016384,category3,39.942,2756.953672
A92g,iteration36,7874230,category3,39.906,2430.208311
A51g,iteration41,8735988,category3,40.647,2627.845685
A96g,iteration46,9875024,category3,40.963,2277.140884
A60g,iteration51,10866106,category3,41.003,2773.287312
A62g,iteration56,12420476,category3,42.731,4797.231267
A79g,iteration1,17876956,category4,62.485,5911.315053
A13g,iteration6,19610538,category4,64.399,6856.856212
A73g,iteration11,21283783,category4,65.142,7133.166023
A28g,iteration16,22934225,category4,65.634,8052.953021
A90g,iteration21,24779799,category4,67.065,9443.038526
A76g,iteration26,26983828,category4,68.481,10079.02674
A77g,iteration31,29341374,category4,69.942,8997.897412
A60g,iteration36,31620918,category4,70.774,9139.671389
A64g,iteration41,33958947,category4,71.868,9308.41871
A68g,iteration46,36203463,category4,73.275,10967.28195
A60g,iteration51,38331121,category4,74.34,8797.640716
A63g,iteration56,40301927,category4,75.32,12779.37964
A60s,iteration1,8691212,category5,69.12,10039.59564
A39s,iteration6,9712569,category5,70.33,10949.64959
A15s,iteration11,10794968,category5,70.93,12217.22686
A22s,iteration16,11872264,category5,71.1,14526.12465
A28s,iteration21,13177000,category5,71.93,16788.62948
A13s,iteration26,14074100,category5,73.49,18334.19751
A36s,iteration31,15184200,category5,74.74,19477.00928
A99s,iteration36,16257249,category5,76.32,21888.88903
A46s,iteration41,17481977,category5,77.56,23424.76683
A98s,iteration46,18565243,category5,78.83,26997.93657
A39s,iteration51,19546792,category5,80.37,30687.75473
A92s,iteration56,20434176,category5,81.235,34435.36744
A85s,iteration1,6927772,category2,66.8,6137.076492
A89s,iteration6,6965860,category2,67.48,8842.59803
A92s,iteration11,7129864,category2,69.54,10750.72111
A40s,iteration16,7376998,category2,70.14,12834.6024
A16s,iteration21,7544201,category2,70.63,16661.6256
A60s,iteration26,7568430,category2,72.17,19749.4223
A78s,iteration31,7574613,category2,73.18,21597.08362
A73s,iteration36,7578903,category2,74.94,23687.82607
A89s,iteration41,7914969,category2,76.04,27042.01868
A36s,iteration46,8069876,category2,77.51,29095.92066
A51s,iteration51,8148312,category2,78.98,32417.60769
A56s,iteration56,8199783,category2,79.829,36126.4927
B71h,iteration1,120447,category1,50.939,9867.084765
B47h,iteration6,138655,category1,53.832,11635.79945
B70h,iteration11,171863,category1,56.923,12753.27514
B46h,iteration16,202182,category1,59.923,14804.6727
B11h,iteration21,230800,category1,63.3,18268.65839
B49h,iteration26,297410,category1,65.593,19340.10196
B23h,iteration31,377967,category1,69.052,19211.14731
B32h,iteration36,454612,category1,70.75,18524.02406
B91h,iteration41,529491,category1,72.601,19035.57917
B25h,iteration46,598561,category1,73.925,20292.01679
B89h,iteration51,656397,category1,74.795,23403.55927
B73h,iteration56,708573,category1,75.635,29796.04834
B40n,iteration1,46886859,category1,37.484,684.2441716
B85n,iteration6,51365468,category1,39.348,661.6374577
B20n,iteration11,56839289,category1,41.216,686.3415538
B57n,iteration16,62821884,category1,43.453,721.1860862
B53n,iteration21,70759295,category1,45.252,630.2336265
B83n,iteration26,80428306,category1,46.923,659.8772322
B45n,iteration31,93074406,category1,50.009,676.9818656
B20n,iteration36,103764241,category1,52.819,751.9794035
B58n,iteration41,113704579,category1,56.018,837.8101643
B80n,iteration46,123315288,category1,59.412,972.7700352
B42n,iteration51,135656790,category1,62.013,1136.39043
B54n,iteration56,150448339,category1,64.062,1391.253792
B47l,iteration1,8730405,category2,68,8343.105127
B67l,iteration6,8989111,category2,69.24,9714.960623
B32l,iteration11,9218400,category2,70.25,10991.20676
B53l,iteration16,9556500,category2,70.94,13149.04119
B20l,iteration21,9709100,category2,71.44,16672.14356
B85l,iteration26,9821800,category2,72.8,19117.97448
B99l,iteration31,9856303,category2,73.93,20979.84589
B56l,iteration36,9870200,category2,75.35,22525.56308
B41l,iteration41,10045622,category2,76.46,25575.57069
B32l,iteration46,10199787,category2,77.53,27561.19663
B24l,iteration51,10311970,category2,78.32,30485.88375
B34l,iteration56,10392226,category2,79.441,33692.60508
B39n,iteration1,1738315,category3,38.223,1062.7522
B57n,iteration6,1925173,category3,40.358,959.6010805
B89n,iteration11,2151895,category3,42.618,949.4990641
B17n,iteration16,2427334,category3,44.885,1035.831411
B77n,iteration21,2761407,category3,47.014,1085.796879
B94n,iteration26,3168267,category3,49.19,1029.161251
B45n,iteration31,3641603,category3,50.904,1277.897616
B44n,iteration36,4243788,category3,52.337,1225.85601
B66n,iteration41,4981671,category3,53.919,1191.207681
B75n,iteration46,6066080,category3,54.777,1232.975292
B53n,iteration51,7026113,category3,54.406,1372.877931
B60n,iteration56,8078314,category3,56.728,1441.284873
B89l,iteration1,2883315,category4,40.414,2677.326347
B36l,iteration6,3211738,category4,41.89,2127.686326
B13l,iteration11,3593918,category4,43.428,2180.972546
B54l,iteration16,4040665,category4,45.032,2586.886053
B51l,iteration21,4565872,category4,46.714,2980.331339
B59l,iteration26,5079716,category4,50.023,3548.097832
B40l,iteration31,5642224,category4,53.859,3156.510452
B59l,iteration36,6156369,category4,57.251,2753.69149
B11l,iteration41,6893451,category4,59.957,2961.699694
B46l,iteration46,7693188,category4,62.05,3326.143191
B77l,iteration51,8445134,category4,63.883,3413.26269
B89l,iteration56,9119152,category4,65.554,3822.137084
B22s,iteration1,2791000,category2,53.82,973.5331948
B84s,iteration6,3076000,category2,58.45,1353.989176
B92s,iteration11,3349000,category2,61.93,1709.683679
B58s,iteration16,3585000,category2,64.79,2172.352423
B46s,iteration21,3819000,category2,67.45,2860.16975
B27s,iteration26,4086000,category2,69.86,3528.481305
B62s,iteration31,4172693,category2,70.69,4126.613157
B92s,iteration36,4338977,category2,71.14,4314.114757
B90s,iteration41,4256013,category2,72.178,2546.781445
B44s,iteration46,3607000,category2,73.244,4766.355904
B73s,iteration51,4165416,category2,74.09,6018.975239
B33s,iteration56,4552198,category2,74.852,7446.298803
B70t,iteration1,442308,category3,47.622,851.2411407
B50t,iteration6,474639,category3,49.618,918.2325349
B99t,iteration11,512764,category3,51.52,983.6539764
B26t,iteration16,553541,category3,53.298,1214.709294
B50t,iteration21,619351,category3,56.024,2263.611114
B35t,iteration26,781472,category3,59.319,3214.857818
B56t,iteration31,970347,category3,61.484,4551.14215
B66t,iteration36,1151184,category3,63.622,6205.88385
B83t,iteration41,1342614,category3,62.745,7954.111645
B85t,iteration46,1536536,category3,52.556,8647.142313
B27t,iteration51,1630347,category3,46.634,11003.60508
B19t,iteration56,1639131,category3,50.728,12569.85177
B74a,iteration1,56602560,category4,50.917,2108.944355
B63a,iteration6,65551171,category4,53.285,2487.365989
B81a,iteration11,76039390,category4,55.665,3336.585802
B76a,iteration16,88049823,category4,57.632,3429.864357
B44a,iteration21,100840058,category4,59.504,4985.711467
B76a,iteration26,114313951,category4,61.489,6660.118654
B98a,iteration31,128962939,category4,63.336,7030.835878
B37a,iteration36,142938076,category4,65.205,7807.095818
B50a,iteration41,155975974,category4,67.057,6950.283021
B58a,iteration46,168546719,category4,69.388,7957.980824
B70a,iteration51,179914212,category4,71.006,8131.212843
B68a,iteration56,190010647,category4,72.39,9065.800825
B51l,iteration1,7274900,category2,59.6,2444.286648
B54l,iteration6,7651254,category2,66.61,3008.670727
B41l,iteration11,8012946,category2,69.51,4254.337839
B52l,iteration16,8310226,category2,70.42,5577.0028
B73l,iteration21,8576200,category2,70.9,6597.494398
B52l,iteration26,8797022,category2,70.81,7612.240438
B83l,iteration31,8892098,category2,71.08,8224.191647
B48l,iteration36,8971958,category2,71.34,8239.854824
B51l,iteration41,8658506,category2,71.19,6302.623438
B96l,iteration46,8066057,category2,70.32,5970.38876
B59l,iteration51,7661799,category2,72.14,7696.777725
B26l,iteration56,7322858,category2,73.005,10680.79282
B14r,iteration1,4469979,category3,31.975,543.2552413
B89r,iteration6,4713416,category3,34.906,617.1834648
B26r,iteration11,4919632,category3,37.814,722.5120206
B34r,iteration16,5127935,category3,40.697,794.8265597
B17r,iteration21,5433886,category3,43.591,854.7359763
B45r,iteration26,5889574,category3,46.137,743.3870368
B19r,iteration31,6634596,category3,48.122,807.1985855
B82r,iteration36,7586551,category3,49.557,912.0631417
B53r,iteration41,8878303,category3,50.26,931.7527731
B45r,iteration46,10352843,category3,50.324,946.2949618
B47r,iteration51,12251209,category3,50.65,1037.645221
B85r,iteration56,14326203,category3,52.295,1217.032994
B24r,iteration1,2445618,category3,39.031,339.2964587
B23r,iteration6,2667518,category3,40.533,379.5646281
B23r,iteration11,2961915,category3,42.045,355.2032273
B37r,iteration16,3330989,category3,43.548,412.9775136
B50r,iteration21,3529983,category3,44.057,464.0995039
B66r,iteration26,3834415,category3,45.91,556.1032651
B83r,iteration31,4580410,category3,47.471,559.603231
B97r,iteration36,5126023,category3,48.211,621.8188189
B47r,iteration41,5809236,category3,44.736,631.6998778
B52r,iteration46,6121610,category3,45.326,463.1151478
B32r,iteration51,7021078,category3,47.36,446.4035126
B93r,iteration56,8390505,category3,49.58,430.0706916
C54m,iteration1,4693836,category1,39.417,368.4692856
C63m,iteration6,5322536,category1,41.366,434.0383364
C56m,iteration11,6083619,category1,43.415,496.9136476
C37m,iteration16,6960067,category1,45.415,523.4323142
C17m,iteration21,7450606,category1,40.317,421.6240257
C20m,iteration26,6978607,category1,31.22,524.9721832
C94m,iteration31,7272485,category1,50.957,624.4754784
C82m,iteration36,8371791,category1,53.914,683.8955732
C89m,iteration41,10150094,category1,55.803,682.3031755
C22m,iteration46,11782962,category1,56.534,734.28517
C63m,iteration51,12926707,category1,56.752,896.2260153
C34m,iteration56,14131858,category1,59.723,1713.778686
C53m,iteration1,5009067,category3,38.523,1172.667655
C20m,iteration6,5359923,category3,40.428,1313.048099
C74m,iteration11,5793633,category3,42.643,1399.607441
C76m,iteration16,6335506,category3,44.799,1508.453148
C51m,iteration21,7021028,category3,47.049,1684.146528
C88m,iteration26,7959865,category3,49.355,1783.432873
C65m,iteration31,9250831,category3,52.961,2367.983282
C50m,iteration36,10780667,category3,54.985,2602.664206
C57m,iteration41,12467171,category3,54.314,1793.163278
C76m,iteration46,14195809,category3,52.199,1694.337469
C37m,iteration51,15929988,category3,49.856,1934.011449
C94m,iteration56,17696293,category3,50.43,2042.09524
C96n,iteration1,14785584,category4,68.75,11367.16112
C55n,iteration6,17010154,category4,69.96,12489.95006
C37n,iteration11,18985849,category4,71.3,13462.48555
C56n,iteration16,20819767,category4,72.13,16076.58803
C25n,iteration21,22284500,category4,72.88,18970.57086
C95n,iteration26,23796400,category4,74.21,22090.88306
C99n,iteration31,25201900,category4,75.76,22898.79214
C18n,iteration36,26549700,category4,76.86,26626.51503
C64n,iteration41,28523502,category4,77.95,26342.88426
C11n,iteration46,30305843,category4,78.61,28954.92589
C43n,iteration51,31902268,category4,79.77,33328.96507
C99n,iteration56,33390141,category4,80.653,36319.23501
C95n,iteration1,1291695,category3,35.463,1071.310713
C27n,iteration6,1392284,category3,37.464,1190.844328
C57n,iteration11,1523478,category3,39.475,1193.068753
C75n,iteration16,1733638,category3,41.478,1136.056615
C84n,iteration21,1927260,category3,43.457,1070.013275
C73n,iteration26,2167533,category3,46.775,1109.374338
C48n,iteration31,2476971,category3,48.295,956.7529907
C18n,iteration36,2840009,category3,50.485,844.8763504
C83n,iteration41,3265124,category3,49.396,747.9055252
C42n,iteration46,3696513,category3,46.066,740.5063317
C56n,iteration51,4048013,category3,43.308,738.6906068
C54n,iteration56,4369038,category3,44.741,706.016537
C25a,iteration1,2682462,category3,38.092,1178.665927
C14a,iteration6,2894855,category3,39.881,1308.495577
C63a,iteration11,3150417,category3,41.716,1389.817618
C83a,iteration16,3495967,category3,43.601,1196.810565
C77a,iteration21,3899068,category3,45.569,1104.103987
C42a,iteration26,4388260,category3,47.383,1133.98495
C53a,iteration31,4875118,category3,49.517,797.9081006
C34a,iteration36,5498955,category3,51.051,952.386129
C80a,iteration41,6429417,category3,51.724,1058.0643
C91a,iteration46,7562011,category3,51.573,1004.961353
C76a,iteration51,8835739,category3,50.525,1156.18186
C63a,iteration56,10238807,category3,50.651,1704.063724
C85i,iteration1,6377619,category4,54.745,3939.978789
C32i,iteration6,7048426,category4,56.074,4315.622723
C99i,iteration11,7961258,category4,57.924,4519.094331
C91i,iteration16,8858908,category4,60.523,5106.654313
C39i,iteration21,9717524,category4,63.441,5494.024437
C31i,iteration26,10599793,category4,67.052,4756.763836
C69i,iteration31,11487112,category4,70.565,5095.665738
C90i,iteration36,12463354,category4,72.492,5547.063754
C85i,iteration41,13572994,category4,74.126,7596.125964
C79i,iteration46,14599929,category4,75.816,10118.05318
C33i,iteration51,15497046,category4,77.86,10778.78385
C22i,iteration56,16284741,category4,78.553,13171.63885
C79i,iteration1,556263528,category1,44,400.4486107
C95i,iteration6,637408000,category1,50.54896,575.9870009
C18i,iteration11,665770000,category1,44.50136,487.6740183
C31i,iteration16,754550000,category1,58.38112,612.7056934
C24i,iteration21,862030000,category1,63.11888,676.9000921
C46i,iteration26,943455000,category1,63.96736,741.2374699
C89i,iteration31,1000281000,category1,65.525,962.4213805
C90i,iteration36,1084035000,category1,67.274,1378.904018
C90i,iteration41,1164970000,category1,68.69,1655.784158
C52i,iteration46,1230075000,category1,70.426,2289.234136
C25i,iteration51,1280400000,category1,72.028,3119.280896
C53i,iteration56,1318683096,category1,72.961,4959.114854
C48l,iteration1,12350771,category4,50.643,2144.115096
C30l,iteration6,14485993,category4,55.118,2323.805581
C29l,iteration11,17009885,category4,57.863,2492.351109
C45l,iteration16,19764027,category4,59.963,2678.729839
C11l,iteration21,22542890,category4,61.623,3264.660041
C14l,iteration26,25094412,category4,63.837,3815.80787
C60l,iteration31,27764644,category4,66.653,4397.575659
C17l,iteration36,30964245,category4,67.768,4903.2191
C79l,iteration41,34202721,category4,68.421,5444.648617
C64l,iteration46,37657830,category4,70.313,6117.361746
C15l,iteration51,41008227,category4,71.682,5755.259962
C94l,iteration56,44227550,category4,72.889,7006.580419
C23m,iteration1,153936,category3,40.715,1102.990936
C85m,iteration6,170928,category3,42.46,1211.148548
C33m,iteration11,191689,category3,44.467,1406.648278
C49m,iteration16,217378,category3,46.472,1876.029643
C37m,iteration21,250027,category3,48.944,1937.577675
C30m,iteration26,304739,category3,50.939,1172.603047
C41m,iteration31,348643,category3,52.933,1267.100083
C63m,iteration36,395114,category3,54.926,1315.980812
C23m,iteration41,454429,category3,57.939,1246.90737
C80m,iteration46,527982,category3,60.66,1173.618235
C34m,iteration51,614382,category3,62.974,1075.811558
C17m,iteration56,710960,category3,65.152,986.1478792
C14n,iteration1,14100005,category3,39.143,780.5423257
C28n,iteration6,15577932,category3,40.652,905.8602303
C61n,iteration11,17486434,category3,42.122,896.3146335
C74n,iteration16,19941073,category3,44.056,861.5932424
C22n,iteration21,23007669,category3,45.989,904.8960685
C99n,iteration26,26480870,category3,47.804,795.757282
C43n,iteration31,30646495,category3,47.784,673.7478181
C46n,iteration36,35481645,category3,47.412,672.774812
C74n,iteration41,41672143,category3,45.548,457.7191807
C29n,iteration46,47798986,category3,42.587,312.188423
C66n,iteration51,55379852,category3,44.966,241.1658765
C30n,iteration56,64606759,category3,46.462,277.5518587
C26n,iteration1,854885,category3,42.111,2125.621418
C99n,iteration6,940458,category3,45.053,2315.056572
C74n,iteration11,1047924,category3,48.435,2464.783157
C87n,iteration16,1179760,category3,52.04,2677.939642
C79n,iteration21,1340458,category3,54.907,3213.152683
C80n,iteration26,1536769,category3,55.625,3259.178978
C42n,iteration31,1774735,category3,56.695,4879.507522
C54n,iteration36,2064095,category3,57.47,4201.194937
C64n,iteration41,2409073,category3,56.433,4016.239529
C18n,iteration46,2800947,category3,52.962,3484.164376
C60n,iteration51,3328795,category3,52.97,3484.06197
C60n,iteration56,3800610,category3,55.322,3632.557798
C12s,iteration1,926317,category4,57.206,2627.009471
C21s,iteration6,1112300,category4,60.026,2990.010802
C30s,iteration11,1345187,category4,62.842,3460.937025
C59s,iteration16,1588717,category4,65.424,4161.727834
C53s,iteration21,1834796,category4,67.849,5118.146939
C64s,iteration26,2108457,category4,70.75,5926.876967
C16s,iteration31,2424367,category4,73.45,5262.734751
C64s,iteration36,2799811,category4,74.752,5629.915318
C49s,iteration41,3173216,category4,75.713,6160.416317
C98s,iteration46,3518107,category4,77.26,6677.045314
C99s,iteration51,3834934,category4,78.123,7723.447195
C49s,iteration56,4133884,category4,78.782,9645.06142
C90t,iteration1,2977019,category3,40.477,1388.594732
C89t,iteration6,3300000,category3,42.469,1500.895925
C85t,iteration11,3832408,category3,44.93,1728.869428
C41t,iteration16,4744870,category3,47.35,2052.050473
C93t,iteration21,6071696,category3,49.801,2378.201111
C46t,iteration26,7459574,category3,52.374,2517.736547
C62t,iteration31,9025951,category3,53.983,2602.710169
C86t,iteration36,10761098,category3,54.655,2156.956069
C55t,iteration41,12772596,category3,52.044,1648.073791
C88t,iteration46,14625967,category3,47.991,1786.265407
C89t,iteration51,16252726,category3,46.832,1648.800823
C69t,iteration56,18013409,category3,48.328,1544.750112
C88o,iteration1,3882229,category2,61.21,3119.23652
C85o,iteration6,3991242,category2,64.77,4338.231617
C72o,iteration11,4076557,category2,67.13,5477.890018
C56o,iteration16,4174366,category2,68.5,6960.297861
C58o,iteration21,4225310,category2,69.61,9164.090127
C92o,iteration26,4318673,category2,70.64,11305.38517
C95o,iteration31,4413368,category2,70.46,13221.82184
C47o,iteration36,4484310,category2,71.52,13822.58394
C13o,iteration41,4494013,category2,72.527,8447.794873
C50o,iteration46,4444595,category2,73.68,9875.604515
C67o,iteration51,4481020,category2,74.876,11628.38895
C70o,iteration56,4493312,category2,75.748,14619.22272
C29b,iteration1,6007797,category4,59.421,5586.53878
C12b,iteration6,6640752,category4,62.325,6092.174359
C73b,iteration11,7254373,category4,65.246,5180.75591
C59b,iteration16,8139332,category4,68.29,5690.268015
C97b,iteration21,8831348,category4,70.723,5305.445256
C12b,iteration26,9537988,category4,72.649,6380.494966
C90b,iteration31,9789224,category4,73.717,7316.918107
C46b,iteration36,10239839,category4,74.174,7532.924763
C12b,iteration41,10723260,category4,74.414,5592.843963
C49b,iteration46,10983007,category4,76.151,5431.990415
C48b,iteration51,11226999,category4,77.158,6340.646683
C52b,iteration56,11416987,category4,78.273,8948.102923
C43e,iteration1,9125183,category2,66.87,6876.14025
C62e,iteration6,9513758,category2,69.03,8256.343918
C24e,iteration11,9620282,category2,69.9,10136.86713
C48e,iteration16,9835109,category2,70.38,11399.44489
C82e,iteration21,9862158,category2,70.29,13108.4536
C49e,iteration26,10161915,category2,70.71,14800.16062
C34e,iteration31,10303704,category2,70.96,15377.22855
C84e,iteration36,10311597,category2,71.58,16310.4434
C21e,iteration41,10315702,category2,72.4,14297.02122
C78e,iteration46,10300707,category2,74.01,16048.51424
C38e,iteration51,10256295,category2,75.51,17596.21022
C55e,iteration56,10228744,category2,76.486,22833.30851
D12n,iteration1,4334000,category2,70.78,9692.385245
D94n,iteration6,4487831,category2,71.81,11099.65935
D23n,iteration11,4646899,category2,72.35,13583.31351
D61n,iteration16,4838800,category2,72.96,15937.21123
D60n,iteration21,4991596,category2,73.47,18866.20721
D84n,iteration26,5088419,category2,74.69,20422.9015
D13n,iteration31,5117810,category2,74.63,21688.04048
D98n,iteration36,5127024,category2,74.8,25116.17581
D86n,iteration41,5171393,category2,75.33,26406.73985
D86n,iteration46,5283663,category2,76.11,29804.34567
D78n,iteration51,5374693,category2,77.18,32166.50006
D68n,iteration56,5468120,category2,78.332,35278.41874
D81i,iteration1,63149,category3,34.812,2669.529475
D66i,iteration6,71851,category3,37.328,2864.969076
D15i,iteration11,89898,category3,39.693,3020.989263
D96i,iteration16,127617,category3,42.074,3020.050513
