molecule,iteration,parameter1,category,parameter2,parameter3
D36i,iteration21,178848,category3,44.366,3694.212352
D81i,iteration26,228694,category3,46.519,3081.761022
D63i,iteration31,305991,category3,48.812,2879.468067
D96i,iteration36,311025,category3,50.04,2880.102568
D81i,iteration41,384156,category3,51.604,2377.156192
D79i,iteration46,417908,category3,53.157,1895.016984
D93i,iteration51,447416,category3,53.373,1908.260867
D53i,iteration56,496374,category3,54.791,2082.481567
D44m,iteration1,2491346,category4,45.928,1397.717137
D81m,iteration6,2923186,category4,49.828,1544.402995
D50m,iteration11,3453434,category4,53.459,1662.137359
D80m,iteration16,4049146,category4,56.751,1653.723003
D59m,iteration21,4671329,category4,59.631,2189.874499
D71m,iteration26,5302800,category4,61.788,2681.9889
D60m,iteration31,5968349,category4,63.727,2861.092386
D37m,iteration36,6655297,category4,66.046,2899.842175
D97m,iteration41,7351181,category4,68.457,3044.214214
D57m,iteration46,7992357,category4,69.957,3614.101285
D13m,iteration51,8650322,category4,70.847,4563.808154
D71m,iteration56,9319622,category4,72.235,6025.374752
E39u,iteration1,3548753,category4,48.357,3522.110717
E61u,iteration6,4058385,category4,51.356,3780.546651
E66u,iteration11,4681707,category4,54.64,4086.114078
E32u,iteration16,5432424,category4,56.678,4579.074215
E96u,iteration21,6298651,category4,58.796,5280.99471
E64u,iteration26,7278866,category4,61.31,6679.62326
E53u,iteration31,8365850,category4,64.342,7213.791267
E61u,iteration36,9545158,category4,67.231,6481.776993
E20u,iteration41,10748394,category4,69.613,7103.702595
E95u,iteration46,11911819,category4,72.312,7429.455877
E45u,iteration51,12921234,category4,74.173,5773.044512
E20u,iteration56,13755680,category4,74.994,6873.262326
E53y,iteration1,22223309,category3,41.893,1418.822445
E77y,iteration6,25009741,category3,44.444,1458.915272
E67y,iteration11,28173309,category3,46.992,1693.335853
E64y,iteration16,31681188,category3,49.293,1814.880728
E48y,iteration21,34807417,category3,51.137,2024.008147
E63y,iteration26,38783863,category3,53.319,2785.493582
E11y,iteration31,45681811,category3,56.006,3503.729636
E23y,iteration36,52799062,category3,59.797,3885.46071
E69y,iteration41,59402198,category3,63.674,3794.755195
E77y,iteration46,66134291,category3,67.217,4173.181797
E81y,iteration51,73312559,category3,69.806,4754.604414
E47y,iteration56,80264543,category3,71.338,5581.180998
E96 ,iteration1,2042865,category4,45.262,3048.3029
E92 ,iteration6,2355805,category4,48.57,3421.523218
E51 ,iteration11,2747687,category4,52.307,3776.803627
E96 ,iteration16,3232927,category4,55.855,4358.595393
E60 ,iteration21,3790903,category4,58.207,4520.246008
E62 ,iteration26,4282586,category4,56.696,5138.922374
E79 ,iteration31,4474873,category4,56.604,4098.344175
E13 ,iteration36,4842194,category4,63.154,4140.442097
E73 ,iteration41,5274649,category4,66.798,4444.2317
E28 ,iteration46,5783439,category4,69.535,5154.825496
E90 ,iteration51,6353681,category4,70.734,5351.568666
E76 ,iteration56,6939688,category4,71.878,5728.353514
E77u,iteration1,216964,category3,34.482,375.6431231
E60u,iteration6,232922,category3,35.983,426.0964081
E64u,iteration11,249220,category3,37.485,582.8419714
E68u,iteration16,259864,category3,38.987,915.5960025
E60u,iteration21,277603,category3,40.516,672.4122571
E63u,iteration26,192675,category3,42.024,958.5668124
E60u,iteration31,285483,category3,43.662,927.8253427
E39u,iteration36,341244,category3,45.664,966.8968149
E15u,iteration41,387838,category3,47.545,1132.055034
E22u,iteration46,439971,category3,48.245,2814.480755
E28u,iteration51,495627,category3,49.348,7703.4959
E13u,iteration56,551201,category3,51.579,12154.08975
E36i,iteration1,1438760,category3,35.928,328.9405571
E99i,iteration6,1542611,category3,38.047,344.1618859
E46i,iteration11,1666618,category3,40.158,380.9958433
E98i,iteration16,1820319,category3,42.189,468.7949699
E39i,iteration21,2260187,category3,44.142,514.3242082
E92i,iteration26,2512642,category3,44.535,505.7538077
E85i,iteration31,2637297,category3,43.89,524.8758493
E89i,iteration36,2915959,category3,46.453,521.1341333
E92i,iteration41,3668440,category3,49.991,582.8585102
E40i,iteration46,4058319,category3,53.378,913.47079
E16i,iteration51,4414865,category3,55.24,765.3500015
E60i,iteration56,4906585,category3,58.04,641.3695236
E78h,iteration1,20860941,category3,34.078,362.1462796
E73h,iteration6,22815614,category3,36.667,378.9041632
E89h,iteration11,25145372,category3,40.059,419.4564161
E36h,iteration16,27860297,category3,42.115,516.1186438
E51h,iteration21,30770372,category3,43.515,566.2439442
E56h,iteration26,34617799,category3,44.51,556.8083834
E71h,iteration31,38111756,category3,44.916,577.8607471
E47h,iteration36,42999530,category3,46.684,573.7413142
E70h,iteration41,52088559,category3,48.091,421.3534653
E46h,iteration46,59861301,category3,49.402,515.8894013
E11h,iteration51,67946797,category3,50.725,530.0535319
E49h,iteration56,76511887,category3,52.947,690.8055759
F23n,iteration1,4090500,category2,66.55,6424.519071
F32n,iteration6,4324000,category2,67.49,7545.415386
F91n,iteration11,4491443,category2,68.75,9371.842561
F25n,iteration16,4605744,category2,69.83,10921.63626
F89n,iteration21,4639657,category2,70.87,14358.8759
F73n,iteration26,4738902,category2,72.52,15605.42283
F40n,iteration31,4826933,category2,74.55,18533.15761
F85n,iteration36,4931729,category2,74.83,21141.01223
F20n,iteration41,5041039,category2,75.7,20647.16499
F57n,iteration46,5134406,category2,77.13,23723.9502
F53n,iteration51,5193039,category2,78.37,28204.59057
F83n,iteration56,5238460,category2,79.313,33207.0844
F45a,iteration1,42459667,category2,67.41,7029.809327
F20a,iteration6,44310863,category2,68.93,8662.834898
F58a,iteration11,47124000,category2,70.51,10560.48553
F80a,iteration16,49569000,category2,71.55,12999.91766
F42a,iteration21,51732000,category2,72.38,16107.19171
F54a,iteration26,53165019,category2,73.83,18292.63514
F47a,iteration31,54433565,category2,74.89,20293.89746
F67a,iteration36,55630100,category2,76.34,22066.44214
F32a,iteration41,57374179,category2,77.46,24703.79615
F53a,iteration46,58623428,category2,78.64,25889.78487
F20a,iteration51,59925035,category2,79.59,28926.03234
F85a,iteration56,61083916,category2,80.657,30470.0167
G99b,iteration1,420702,category3,37.003,4293.476475
G56b,iteration6,434904,category3,38.999,4976.198099
G41b,iteration11,455661,category3,40.489,6631.459222
G32b,iteration16,489004,category3,44.598,8358.761987
G24b,iteration21,537977,category3,48.69,11401.94841
G34b,iteration26,706367,category3,52.79,21745.57328
G39b,iteration31,753874,category3,56.564,15113.36194
G57b,iteration36,880397,category3,60.19,11864.40844
G89b,iteration41,985739,category3,61.366,13522.15752
G17b,iteration46,1126189,category3,60.461,14722.84188
G77b,iteration51,1299304,category3,56.761,12521.71392
G94b,iteration56,1454867,category3,56.735,13206.48452
G45m,iteration1,284320,category3,30,485.2306591
G44m,iteration6,323150,category3,32.065,520.9267111
G66m,iteration11,374020,category3,33.896,599.650276
G75m,iteration16,439593,category3,35.857,734.7829124
G53m,iteration21,517101,category3,38.308,756.0868363
G60m,iteration26,608274,category3,41.842,884.7552507
G89m,iteration31,715523,category3,45.58,835.8096108
G36m,iteration36,848406,category3,49.265,611.6588611
G13m,iteration41,1025384,category3,52.644,665.6244126
G54m,iteration46,1235767,category3,55.861,653.7301704
G51m,iteration51,1457766,category3,58.041,660.5855997
G59m,iteration56,1688359,category3,59.448,752.7497265
G40r,iteration1,69145952,category2,67.5,7144.114393
G59r,iteration6,71019069,category2,69.1,10187.82665
G11r,iteration11,73739117,category2,70.3,12902.46291
G46r,iteration16,76368453,category2,70.8,14745.62561
G77r,iteration21,78717088,category2,71,18016.18027
G89r,iteration26,78160773,category2,72.5,20512.92123
G22r,iteration31,78335266,category2,73.8,22031.53274
G84r,iteration36,77718298,category2,74.847,24639.18566
G92r,iteration41,80597764,category2,76.07,26505.30317
G58r,iteration46,82011073,category2,77.34,27788.88416
G46r,iteration51,82350671,category2,78.67,30035.80198
G27r,iteration56,82400996,category2,79.406,32170.37442
G62a,iteration1,5581001,category3,43.149,911.2989371
G92a,iteration6,6391288,category3,44.779,1043.561537
G90a,iteration11,7355248,category3,46.452,1190.041118
G44a,iteration16,8490213,category3,48.072,1125.69716
G73a,iteration21,9354120,category3,49.875,1178.223708
G33a,iteration26,10538093,category3,51.756,993.2239571
G70a,iteration31,11400338,category3,53.744,876.032569
G50a,iteration36,14168101,category3,55.729,847.0061135
G99a,iteration41,16278738,category3,57.501,925.060154
G26a,iteration46,18418288,category3,58.556,1005.245812
G50a,iteration51,20550751,category3,58.453,1111.984578
G35a,iteration56,22873338,category3,60.022,1327.60891
G56e,iteration1,7733250,category2,65.86,3530.690067
G66e,iteration6,8096218,category2,67.86,4916.299889
G83e,iteration11,8448233,category2,69.51,6017.190733
G85e,iteration16,8716441,category2,71,8513.097016
G27e,iteration21,8888628,category2,72.34,12724.82957
G19e,iteration26,9308479,category2,73.68,14195.52428
G74e,iteration31,9786480,category2,75.24,15268.42089
G63e,iteration36,9974490,category2,76.67,16120.52839
G81e,iteration41,10325429,category2,77.03,17541.49634
G76e,iteration46,10502372,category2,77.869,18747.69814
G44e,iteration51,10603863,category2,78.256,22514.2548
G76e,iteration56,10706290,category2,79.483,27538.41188
G98a,iteration1,3146381,category4,42.023,2428.237769
G37a,iteration6,3640876,category4,44.142,2617.155967
G50a,iteration11,4208858,category4,46.954,2750.364446
G58a,iteration16,4690773,category4,50.016,3242.531147
G70a,iteration21,5149581,category4,53.738,4031.408271
G68a,iteration26,5703430,category4,56.029,4879.992748
G51a,iteration31,6395630,category4,58.137,4820.49479
G54a,iteration36,7326406,category4,60.782,4246.485974
G41a,iteration41,8486949,category4,63.373,4439.45084
G52a,iteration46,9803875,category4,66.322,4684.313807
G73a,iteration51,11178650,category4,68.978,4858.347495
G52a,iteration56,12572928,category4,70.259,5186.050003
G83i,iteration1,2664249,category3,33.609,510.1964923
G48i,iteration6,2876726,category3,34.558,576.2670245
G51i,iteration11,3140003,category3,35.753,686.3736739
G96i,iteration16,3451418,category3,37.197,708.7595409
G59i,iteration21,3811387,category3,38.842,741.6662307
G26i,iteration26,4227026,category3,40.762,874.6858643
G14i,iteration31,4710497,category3,42.891,857.2503577
G89i,iteration36,5650262,category3,45.552,805.5724718
G26i,iteration41,6990574,category3,48.576,794.3484384
G34i,iteration46,8048834,category3,51.455,869.4497668
G17i,iteration51,8807818,category3,53.676,945.5835837
G45i,iteration56,9947814,category3,56.007,942.6542111
G19i,iteration1,580653,category3,32.5,299.850319
G82i,iteration6,601095,category3,33.489,431.7904566
G53i,iteration11,627820,category3,34.488,522.0343725
G45i,iteration16,601287,category3,35.492,715.5806402
G47i,iteration21,625361,category3,36.486,820.2245876
G85i,iteration26,745228,category3,37.465,764.7259628
G24i,iteration31,825987,category3,39.327,838.1239671
G23i,iteration36,927524,category3,41.245,736.4153921
G23i,iteration41,1050938,category3,43.266,745.5398706
G37i,iteration46,1193708,category3,44.873,796.6644681
G50i,iteration51,1332459,category3,45.504,575.7047176
G66i,iteration56,1472041,category3,46.388,579.231743
H83i,iteration1,3201488,category4,37.579,1840.366939
H97i,iteration6,3507701,category4,40.696,1726.887882
H47i,iteration11,3880130,category4,43.59,1796.589032
H52i,iteration16,4318137,category4,46.243,1452.057666
H32i,iteration21,4698301,category4,48.042,1654.456946
H93i,iteration26,4908554,category4,49.923,1874.298931
H54i,iteration31,5198399,category4,51.461,2011.159549
H63i,iteration36,5756203,category4,53.636,1823.015995
H56i,iteration41,6326682,category4,55.089,1456.309517
H37i,iteration46,6913545,category4,56.671,1341.726931
H17i,iteration51,7607651,category4,58.137,1270.364932
H20i,iteration56,8502814,category4,60.916,1201.637154
H94n,iteration1,1517453,category4,41.912,2194.926204
H82n,iteration6,1770390,category4,44.665,2220.487682
H89n,iteration11,2090162,category4,48.041,2291.156835
H22n,iteration16,2500689,category4,50.924,2538.269358
H63n,iteration21,2965146,category4,53.884,2529.842345
H34n,iteration26,3055235,category4,57.402,3203.208066
H53n,iteration31,3669448,category4,60.909,3121.760794
H20n,iteration36,4372203,category4,64.492,3023.096699
H74n,iteration41,5077347,category4,66.399,3081.694603
H76n,iteration46,5867957,category4,67.659,3160.454906
H51n,iteration51,6677328,category4,68.565,3099.72866
H88n,iteration56,7483763,category4,70.198,3548.330846
H65n,iteration1,2125900,category1,60.96,3054.421209
H50n,iteration6,2736300,category1,64.75,3629.076457
H57n,iteration11,3305200,category1,67.65,4692.648272
H76n,iteration16,3722800,category1,70,6197.962814
H37n,iteration21,4115700,category1,72,8315.928145
H94n,iteration26,4583700,category1,73.6,11186.14125
H96n,iteration31,5264500,category1,75.45,14560.53051
H55n,iteration36,5584510,category1,76.2,20038.47269
H37n,iteration41,5829696,category1,77.601,24757.60301
H56n,iteration46,6495918,category1,80,28377.63219
H25n,iteration51,6762476,category1,81.495,30209.01516
H95n,iteration56,6980412,category1,82.208,39724.97867
H99n,iteration1,9504000,category2,64.03,5263.673816
H18n,iteration6,9839000,category2,66.41,6040.180011
H64n,iteration11,10063000,category2,67.96,7550.359877
H11n,iteration16,10223422,category2,69.5,9326.64467
H43n,iteration21,10394091,category2,69.76,10168.65611
H99n,iteration26,10637171,category2,69.95,11674.83737
H95n,iteration31,10705535,category2,69.39,12545.99066
H27n,iteration36,10612740,category2,69.58,12986.47998
H57n,iteration41,10348684,category2,69.17,10535.62855
H75n,iteration46,10244684,category2,71.04,11712.7768
H84n,iteration51,10083313,category2,72.59,14843.93556
H73n,iteration56,9956108,category2,73.338,18008.94444
I48e,iteration1,147962,category2,72.49,7267.688428
I18e,iteration6,165110,category2,73.47,9244.001412
I83e,iteration11,182053,category2,73.68,10350.15906
I42e,iteration16,198676,category2,73.73,13319.89568
I56e,iteration21,209275,category2,74.46,15798.06362
I54e,iteration26,221823,category2,76.11,19654.96247
I25e,iteration31,233997,category2,76.99,23269.6075
I14e,iteration36,244676,category2,77.23,26923.20628
I63e,iteration41,259012,category2,78.77,25144.39201
I83e,iteration46,271192,category2,78.95,28061.09966
I77e,iteration51,288030,category2,80.5,31163.20196
I42e,iteration56,301931,category2,81.757,36180.78919
I53d,iteration1,3.72E+08,category1,37.373,546.5657493
I34d,iteration6,4.09E+08,category1,40.249,590.061996
I80d,iteration11,4.54E+08,category1,43.605,658.3471509
I91d,iteration16,5.06E+08,category1,47.193,700.7706107
I76d,iteration21,5.67E+08,category1,50.651,724.032527
I63d,iteration26,6.34E+08,category1,54.208,813.337323
I85d,iteration31,7.08E+08,category1,56.596,855.7235377
I32d,iteration36,7.88E+08,category1,58.553,976.5126756
I99d,iteration41,8.72E+08,category1,60.223,1164.406809
I91d,iteration46,9.59E+08,category1,61.765,1458.817442
I39d,iteration51,1034172547,category1,62.879,1746.769454
I31d,iteration56,1110396331,category1,64.698,2452.210407
I69d,iteration1,82052000,category1,37.468,749.6816546
I90d,iteration6,90124000,category1,39.918,858.9002707
I85d,iteration11,99028000,category1,42.518,849.2897701
I79d,iteration16,109343000,category1,45.964,762.4317721
I33d,iteration21,121282000,category1,49.203,1111.107907
I22d,iteration26,136725000,category1,52.702,1382.702056
I79d,iteration31,153343000,category1,56.159,1516.872988
I95d,iteration36,169276000,category1,60.137,1748.356961
I18d,iteration41,184816000,category1,62.681,2383.140898
I31d,iteration46,199278000,category1,66.041,3119.335603
I24d,iteration51,211060000,category1,68.588,2873.91287
I46d,iteration56,223547000,category1,70.65,3540.651564
I89a,iteration1,17272000,category1,44.869,3035.326002
I90a,iteration6,19792000,category1,47.181,3290.257643
I90a,iteration11,22874000,category1,49.325,4187.329802
I52a,iteration16,26538000,category1,52.469,5906.731805
I25a,iteration21,30614000,category1,55.234,9613.818607
I53a,iteration26,35480679,category1,57.702,11888.59508
I48a,iteration31,43072751,category1,59.62,7608.334602
I30a,iteration36,51889696,category1,63.04,6642.881371
I29a,iteration41,60397973,category1,65.742,7235.653188
I45a,iteration46,63327987,category1,68.042,8263.590301
I11a,iteration51,66907826,category1,69.451,9240.761975
I14a,iteration56,69453570,category1,70.964,11605.71449
I60a,iteration1,5441766,category1,45.32,4129.766056
I17a,iteration6,6248643,category1,48.437,6229.333562
I79a,iteration11,7240260,category1,51.457,8341.737815
I64a,iteration16,8519282,category1,54.459,8931.459811
I15a,iteration21,10061506,category1,56.95,9576.037596
I94a,iteration26,11882916,category1,60.413,14688.23507
I23a,iteration31,14173318,category1,62.038,14517.90711
I85a,iteration36,16543189,category1,65.044,11643.57268
I33a,iteration41,17861905,category1,59.461,3745.640687
I49a,iteration46,20775703,category1,58.811,3076.239795
I37a,iteration51,24001816,category1,57.046,4390.717312
I30a,iteration56,27499638,category1,59.545,4471.061906
I41e,iteration1,2952156,category2,66.91,5210.280328
I63e,iteration6,2878220,category2,68.9,5599.077872
I23e,iteration11,2830000,category2,70.29,6631.597314
I80e,iteration16,2900100,category2,71.08,7655.568963
I34e,iteration21,3024400,category2,71.28,9530.772896
I17e,iteration26,3271900,category2,72.03,11150.98113
I14e,iteration31,3480000,category2,73.1,12618.32141
I28e,iteration36,3539900,category2,74.36,13872.86652
I61e,iteration41,3557761,category2,75.467,17558.81555
I74e,iteration46,3667233,category2,76.122,24521.94713
I22e,iteration51,3879155,category2,77.783,34077.04939
I99e,iteration56,4109086,category2,78.885,40675.99635
I43r,iteration1,1620914,category1,65.39,4086.522128
I46r,iteration6,1944401,category1,67.84,5385.278451
I74r,iteration11,2310904,category1,69.39,7105.630706
I29r,iteration16,2693585,category1,70.75,8393.741404
I66r,iteration21,3095893,category1,71.63,12786.93223
I30r,iteration26,3495918,category1,73.06,13306.61921
I26r,iteration31,3858421,category1,74.45,15367.0292
I99r,iteration36,4203148,category1,75.6,17122.47986
I74r,iteration41,4936550,category1,76.93,18051.52254
I87r,iteration46,5531387,category1,78.269,20896.60924
I79r,iteration51,6029529,category1,79.696,21905.59514
I80r,iteration56,6426679,category1,80.745,25523.2771
I42a,iteration1,47666000,category2,65.94,4931.404155
I54a,iteration6,49182000,category2,67.81,6248.656232
I64a,iteration11,50843200,category2,69.24,8243.58234
I18a,iteration16,52667100,category2,71.06,10022.40131
I60a,iteration21,54365564,category2,72.19,12269.27378
I60a,iteration26,56059245,category2,73.48,14255.98475
I12a,iteration31,56535636,category2,74.98,16537.4835
I21a,iteration36,56729703,category2,76.42,19207.23482
I30a,iteration41,56840847,category2,77.44,22013.64486
I59a,iteration46,57479469,category2,78.82,24675.02446
I53a,iteration51,57926999,category2,80.24,27968.09817
I64a,iteration56,58147733,category2,80.546,28569.7197
J16m,iteration1,1426095,category4,58.53,2898.530881
J64m,iteration6,1535090,category4,62.61,4756.525781
J49m,iteration11,1665128,category4,65.61,5246.107524
J98m,iteration16,1861096,category4,67.51,6124.703451
J99m,iteration21,1997616,category4,69,7433.889293
J49m,iteration26,2156814,category4,70.11,6650.195573
J90m,iteration31,2298309,category4,71.21,6068.05135
J89m,iteration36,2326606,category4,71.77,6351.237495
J85m,iteration41,2378618,category4,71.766,7404.923685
J41m,iteration46,2531311,category4,72.262,7121.924704
J93m,iteration51,2664659,category4,72.047,6994.774861
J46m,iteration56,2780132,category4,72.567,7320.880262
J62p,iteration1,86459025,category1,63.03,3216.956347
J86p,iteration6,91563009,category1,65.5,4317.694365
J55p,iteration11,95831757,category1,68.73,6576.649461
J88p,iteration16,100825279,category1,71.43,9847.788607
J89p,iteration21,107188273,category1,73.42,14778.78636
J69p,iteration26,113872473,category1,75.38,16610.37701
J88p,iteration31,118454974,category1,77.11,19384.10571
J85p,iteration36,122091325,category1,78.67,22375.94189
J72p,iteration41,124329269,category1,79.36,26824.89511
J56p,iteration46,125956499,category1,80.69,28816.58499
J58p,iteration51,127065841,category1,82,28604.5919
J92p,iteration56,127467972,category1,82.603,31656.06806
J95r,iteration1,607914,category1,43.158,1546.907807
J47r,iteration6,746559,category1,45.669,1886.080591
J13r,iteration11,933559,category1,48.126,2348.009158
J50r,iteration16,1255058,category1,51.629,2741.796252
J67r,iteration21,1613551,category1,56.528,2110.856309
J70r,iteration26,1937652,category1,61.134,2852.351568
J29r,iteration31,2347031,category1,63.739,4161.415959
J12r,iteration36,2820042,category1,65.869,4448.679912
J73r,iteration41,3867409,category1,68.015,3431.593647
J59r,iteration46,4526235,category1,69.772,3645.379572
J97r,iteration51,5307470,category1,71.263,3844.917194
J12r,iteration56,6053193,category1,72.535,4519.461171
K90n,iteration1,6464046,category3,42.27,853.540919
K46n,iteration6,7454779,category3,44.686,944.4383152
K12n,iteration11,8678557,category3,47.949,896.9663732
K49n,iteration16,10191512,category3,50.654,1056.736457
K48n,iteration21,12044785,category3,53.559,1222.359968
K52n,iteration26,14500404,category3,56.155,1267.613204
K43n,iteration31,17661452,category3,58.766,1348.225791
K62n,iteration36,21198082,category3,59.339,1361.936856
K24n,iteration41,25020539,category3,59.285,1341.921721
K48n,iteration46,28263827,category3,54.407,1360.485021
K82n,iteration51,31386842,category3,50.992,1287.514732
K49n,iteration56,35610177,category3,54.11,1463.249282
K34r,iteration1,8865488,category1,50.056,1088.277758
K84r,iteration6,9411381,category1,54.081,1571.134655
K21r,iteration11,10917494,category1,56.656,1621.693598
K78r,iteration16,12617009,category1,59.942,2143.540609
K38r,iteration21,14781241,category1,63.983,3701.621503
K55r,iteration26,16325320,category1,67.159,4106.301249
K12r,iteration31,17647518,category1,69.1,4106.525293
K94r,iteration36,19067554,category1,70.647,4106.492315
K23r,iteration41,20711375,category1,69.978,3726.063507
K61r,iteration46,21585105,category1,67.727,1690.756814
K60r,iteration51,22215365,category1,66.662,1646.758151
K84r,iteration56,23301725,category1,67.297,1593.06548
K13r,iteration1,20947571,category1,47.453,1030.592226
K98r,iteration6,22611552,category1,52.681,1487.593537
K86r,iteration11,26420307,category1,55.292,1536.344387
K86r,iteration16,30131000,category1,57.716,2029.228142
K78r,iteration21,33505000,category1,62.612,3030.87665
K68r,iteration26,36436000,category1,64.766,4657.22102
K81r,iteration31,39326000,category1,67.123,5622.942464
K66r,iteration36,41622000,category1,69.81,8533.088805
K15r,iteration41,43805450,category1,72.244,12104.27872
K96r,iteration46,46173816,category1,74.647,15993.52796
