molecule,iteration,parameter1,category,parameter2,parameter3
K36r,iteration51,47969150,category1,77.045,19233.98818
K81r,iteration56,49044790,category1,78.623,23348.13973
K63w,iteration1,160000,category1,55.565,108382.3529
K96w,iteration6,212846,category1,58.033,113523.1329
K81w,iteration11,358266,category1,60.47,95458.11176
K79w,iteration16,575003,category1,64.624,80894.88326
K93w,iteration21,841934,category1,67.712,109347.867
K53w,iteration26,1140357,category1,69.343,59265.47714
K44w,iteration31,1497494,category1,71.309,31354.03573
K81w,iteration36,1891487,category1,74.174,28118.42998
K50w,iteration41,1418095,category1,75.19,34932.91959
K80w,iteration46,1765345,category1,76.156,40300.61996
K59w,iteration51,2111561,category1,76.904,35110.10566
K71w,iteration56,2505559,category1,77.588,47306.98978
L60b,iteration1,1439529,category1,55.928,4834.804067
L37b,iteration6,1647412,category1,59.489,6089.786934
L97b,iteration11,1886848,category1,62.094,5714.560611
L57b,iteration16,2186894,category1,63.87,6006.983042
L13b,iteration21,2680018,category1,65.421,7486.384341
L71b,iteration26,3115787,category1,66.099,8659.696836
L39b,iteration31,3086876,category1,66.983,7640.519521
L61b,iteration36,3089353,category1,67.926,5377.091329
L66b,iteration41,3219994,category1,69.292,6890.806854
L32b,iteration46,3430388,category1,70.265,8754.96385
L96b,iteration51,3677780,category1,71.028,9313.93883
L64b,iteration56,3921278,category1,71.993,10461.05868
L53s,iteration1,748747,category3,42.138,298.8462121
L61s,iteration6,813338,category3,45.047,335.9971151
L20s,iteration11,893143,category3,47.747,411.8006266
L95s,iteration16,996380,category3,48.492,498.6390265
L45s,iteration21,1116779,category3,49.767,496.5815922
L20s,iteration26,1251524,category3,52.208,745.3695408
L53s,iteration31,1411807,category3,55.078,797.2631074
L77s,iteration36,1599200,category3,57.18,773.9932141
L67s,iteration41,1803195,category3,59.685,977.4862725
L64s,iteration46,1982823,category3,55.558,1186.147994
L48s,iteration51,2046772,category3,44.593,1275.184575
L63s,iteration56,2012649,category3,42.592,1569.331442
L11b,iteration1,863308,category3,38.48,575.5729961
L23b,iteration6,975950,category3,39.486,620.9699901
L69b,iteration11,1112796,category3,40.502,634.1951625
L77b,iteration16,1279406,category3,41.536,713.6036483
L81b,iteration21,1482628,category3,42.614,803.0054535
L47b,iteration26,1703617,category3,43.764,640.3224383
L96b,iteration31,1956875,category3,44.852,572.1995694
L92b,iteration36,2269414,category3,46.027,506.1138573
L51b,iteration41,1912974,category3,40.802,636.6229191
L96b,iteration46,2200725,category3,42.221,609.1739508
L60b,iteration51,2814651,category3,43.753,531.4823679
L62b,iteration56,3193942,category3,45.678,414.5073415
L79b,iteration1,1019729,category3,42.723,2387.54806
L13b,iteration6,1201578,category3,45.289,3448.284395
L73b,iteration11,1441863,category3,47.808,6757.030816
L28b,iteration16,1759224,category3,50.227,18772.75169
L90b,iteration21,2183877,category3,52.773,21011.49721
L76b,iteration26,2721783,category3,57.442,21951.21176
L77b,iteration31,3344074,category3,62.155,17364.27538
L60b,iteration36,3799845,category3,66.234,11770.5898
L64b,iteration41,4364501,category3,68.755,9640.138501
L68b,iteration46,4759670,category3,71.555,9467.446056
L60b,iteration51,5368585,category3,72.737,9534.677467
L63b,iteration56,6036914,category3,73.952,12057.49928
M60d,iteration1,4762912,category3,36.681,1443.011715
M39d,iteration6,5181679,category3,38.865,1589.20275
M15d,iteration11,5703324,category3,40.848,1643.38711
M22d,iteration16,6334556,category3,42.881,1634.047282
M28d,iteration21,7082430,category3,44.851,1748.562982
M13d,iteration26,8007166,category3,46.881,1544.228586
M36d,iteration31,9171477,category3,48.969,1302.878658
M99d,iteration36,10568642,category3,49.35,1155.441948
M46d,iteration41,12210395,category3,52.214,1040.67619
M98d,iteration46,14165114,category3,54.978,986.2958956
M39d,iteration51,16473477,category3,57.286,894.6370822
M92d,iteration56,19167654,category3,59.443,1044.770126
M85l,iteration1,2917802,category3,36.256,369.1650802
M89l,iteration6,3221238,category3,37.207,416.3698064
M92l,iteration11,3628608,category3,38.41,427.9010856
M40l,iteration16,4147252,category3,39.487,495.5147806
M16l,iteration21,4730997,category3,41.766,584.6219709
M60l,iteration26,5637246,category3,43.767,663.2236766
M78l,iteration31,6502825,category3,45.642,632.8039209
M73l,iteration36,7824747,category3,47.457,635.5173634
M89l,iteration41,10014249,category3,49.42,563.2000145
M36l,iteration46,10419991,category3,47.495,692.2758103
M51l,iteration51,11824495,category3,45.009,665.4231186
M56l,iteration56,13327079,category3,48.303,759.3499101
M71l,iteration1,6748378,category1,48.463,1831.132894
M47l,iteration6,7739235,category1,52.102,1810.066992
M70l,iteration11,8906385,category1,55.737,2036.884944
M46l,iteration16,10154878,category1,59.371,2277.742396
M11l,iteration21,11441462,category1,63.01,2849.09478
M49l,iteration26,12845381,category1,65.256,3827.921571
M23l,iteration31,14441916,category1,68,4920.355951
M32l,iteration36,16331785,category1,69.5,5249.802653
M91l,iteration41,18319502,category1,70.693,7277.912802
M25l,iteration46,20476091,category1,71.938,10132.90964
M89l,iteration51,22662365,category1,73.044,10206.97794
M73l,iteration56,24821286,category1,74.241,12451.6558
M40l,iteration1,3838168,category3,33.685,452.3369807
M85l,iteration6,4241884,category3,35.307,490.3821867
M20l,iteration11,4690372,category3,36.936,496.1743428
M57l,iteration16,5212416,category3,38.487,545.0098873
M53l,iteration21,5828158,category3,39.977,581.3688761
M83l,iteration26,6491649,category3,41.714,686.3952693
M45l,iteration31,6998256,category3,43.916,618.0140641
M20l,iteration36,7634008,category3,46.364,684.1715576
M58l,iteration41,8416215,category3,48.388,739.014375
M80l,iteration46,9384984,category3,49.903,790.2579846
M42l,iteration51,10580176,category3,51.818,951.4097518
M54l,iteration56,12031795,category3,54.467,1042.581557
M47u,iteration1,1022556,category3,40.543,743.1159097
M67u,iteration6,1076852,category3,42.338,846.1202613
M32u,iteration11,1146757,category3,44.248,1055.896036
M53u,iteration16,1230542,category3,46.289,1421.145193
M20u,iteration21,1332786,category3,48.437,1586.851781
M85u,iteration26,1456688,category3,50.852,1497.492223
M99u,iteration31,1622136,category3,53.599,1481.150189
M56u,iteration36,1841240,category3,56.145,1421.603576
M41u,iteration41,2119465,category3,58.333,1361.369784
M32u,iteration46,2444741,category3,60.43,1483.136136
M24u,iteration51,2828858,category3,62.247,1579.019543
M34u,iteration56,3270065,category3,64.164,1803.151496
M39u,iteration1,516556,category3,50.986,1967.955707
M57u,iteration6,609816,category3,58.089,2034.037981
M89u,iteration11,701016,category3,60.246,2529.067487
M17u,iteration16,789309,category3,61.557,2475.387562
M77u,iteration21,851334,category3,62.944,2575.484158
M94u,iteration26,913025,category3,64.93,3710.982963
M45u,iteration31,992040,category3,66.711,3688.037739
M44u,iteration36,1042663,category3,68.74,4783.586903
M66u,iteration41,1096202,category3,69.745,6058.253846
M75u,iteration46,1149818,category3,70.736,7425.705295
M53u,iteration51,1200206,category3,71.954,9021.815894
M60u,iteration56,1250882,category3,72.801,10956.99112
M89x,iteration1,30144317,category4,50.789,3478.125529
M36x,iteration6,35015548,category4,55.19,4131.546641
M13x,iteration11,41121485,category4,58.299,4581.609385
M54x,iteration16,47995559,category4,60.11,5754.733883
M51x,iteration21,55984294,category4,62.361,6809.40669
M59x,iteration26,63759976,category4,65.032,7674.929108
M40x,iteration31,71640904,category4,67.405,9611.147541
M59x,iteration36,80122492,category4,69.498,8688.156003
M11x,iteration41,88111030,category4,71.455,9472.384295
M46x,iteration46,95895146,category4,73.67,9767.29753
M77x,iteration51,102479927,category4,74.902,10742.44053
M89x,iteration56,108700891,category4,76.195,11977.57496
M22n,iteration1,800663,category1,42.244,786.5668575
M84n,iteration6,882134,category1,45.248,912.6626085
M92n,iteration11,1010280,category1,48.251,1056.353958
M58n,iteration16,1149500,category1,51.253,1226.04113
M46n,iteration21,1320500,category1,53.754,1421.741975
M27n,iteration26,1528000,category1,55.491,1647.511665
M62n,iteration31,1756032,category1,57.489,2000.603139
M92n,iteration36,2015133,category1,60.222,2338.008304
M90n,iteration41,2312802,category1,61.271,1785.402016
M44n,iteration46,2494803,category1,63.625,1902.2521
M73n,iteration51,2674234,category1,65.033,2140.739323
M33n,iteration56,2874127,category1,66.803,3095.772271
M70n,iteration1,413834,category2,59.164,2647.585601
M50n,iteration6,442829,category2,61.448,3682.259903
M99n,iteration11,474528,category2,63.728,4649.593785
M26n,iteration16,501035,category2,67.178,5907.850937
M50n,iteration21,527678,category2,70.636,7778.414017
M35n,iteration26,560073,category2,73.066,9595.929905
M56n,iteration31,562548,category2,74.101,11222.58762
M66n,iteration36,569473,category2,74.865,11732.51017
M83n,iteration41,621621,category2,75.435,7003.339037
M85n,iteration46,692651,category2,75.445,6465.613349
M27n,iteration51,720230,category2,73.981,6557.194282
M19n,iteration56,684736,category2,74.543,9253.896111
M74r,iteration1,9939217,category3,42.873,1688.20357
M63r,iteration6,11406350,category3,45.423,1642.002314
M81r,iteration11,13056604,category3,47.924,1566.353493
M76r,iteration16,14770296,category3,50.335,1711.04477
M44r,iteration21,16660670,category3,52.862,1930.194975
M76r,iteration26,18396941,category3,55.73,2370.619976
M98r,iteration31,20198730,category3,59.65,2702.620356
M37r,iteration36,22987397,category3,62.677,2755.046991
M50r,iteration41,25798239,category3,65.393,2948.047252
M58r,iteration46,28529501,category3,67.66,2982.101858
M70r,iteration51,31167783,category3,69.615,3258.495584
M68r,iteration56,33757175,category3,71.164,3820.17523
M51z,iteration1,6446316,category3,31.286,468.5260381
M54z,iteration6,7038035,category3,33.779,495.5868333
M41z,iteration11,7788944,category3,36.161,556.6863539
M52z,iteration16,8680909,category3,38.113,566.6691539
M73z,iteration21,9809596,category3,40.328,724.9178037
M52z,iteration26,11127868,category3,42.495,502.3197334
M83z,iteration31,12587223,category3,42.795,462.2114149
M48z,iteration36,12891952,category3,42.861,389.8761846
M51z,iteration41,13160731,category3,44.284,410.8968239
M96z,iteration46,16603334,category3,46.344,472.3460771
M59z,iteration51,18473780,category3,44.026,633.6179466
M26z,iteration56,19951656,category3,42.082,823.6856205
M14a,iteration1,20092996,category1,36.319,331
M89a,iteration6,21731844,category1,41.905,350
M26a,iteration11,23634436,category1,45.108,388
M34a,iteration16,25870271,category1,49.379,349
M17a,iteration21,28466390,category1,53.07,357
M45a,iteration26,31528087,category1,56.059,371
M19a,iteration31,34680442,category1,58.056,424
M82a,iteration36,38028578,category1,58.339,385
M53a,iteration41,40546538,category1,59.32,347
M45a,iteration46,43247867,category1,60.328,415
M47a,iteration51,45598081,category1,59.908,611
M85a,iteration56,47761980,category1,62.069,944
N24m,iteration1,485831,category3,41.725,2423.780443
N23m,iteration6,548080,category3,45.226,2621.448058
N23m,iteration11,621392,category3,48.386,3173.215595
N37m,iteration16,706640,category3,51.159,3793.694753
N50m,iteration21,821782,category3,53.867,3746.080948
N66m,iteration26,977026,category3,56.437,3876.485958
N83m,iteration31,1099010,category3,58.968,4191.100511
N97m,iteration36,1278184,category3,60.835,3693.731337
N47m,iteration41,1554253,category3,61.999,3804.537999
N52m,iteration46,1774766,category3,58.909,3899.52426
N32m,iteration51,1972153,category3,51.479,4072.324751
N93m,iteration56,2055080,category3,52.906,4811.060429
N54p,iteration1,9182536,category1,36.157,545.8657229
N63p,iteration6,9682338,category1,37.686,597.9363558
N56p,iteration11,10332057,category1,39.393,652.3968593
N37p,iteration16,11261690,category1,41.472,676.4422254
N17p,iteration21,12412593,category1,43.971,674.7881296
N20p,iteration26,13933198,category1,46.748,694.1124398
N94p,iteration31,15796314,category1,49.594,718.3730947
N82p,iteration36,17917180,category1,52.537,775.6324501
N89p,iteration41,20326209,category1,55.727,897.7403604
N22p,iteration46,23001113,category1,59.426,1010.892138
N63p,iteration51,25873917,category1,61.34,1057.206311
N34p,iteration56,28901790,category1,63.785,1091.359778
N53t,iteration1,10381988,category2,72.13,8941.571858
N20t,iteration6,11026383,category2,72.99,11276.19344
N74t,iteration11,11805689,category2,73.23,12790.84956
N76t,iteration16,12596822,category2,73.82,15363.25136
N51t,iteration21,13329874,category2,73.75,18794.74567
N88t,iteration26,13852989,category2,75.24,21209.0592
N65t,iteration31,14310401,category2,76.05,21399.46046
N50t,iteration36,14665278,category2,76.83,23651.32361
N57t,iteration41,15174244,category2,77.42,26790.94961
N76t,iteration46,15604464,category2,78.03,30246.13063
N37t,iteration51,16122830,category2,78.53,33724.75778
N94t,iteration56,16570613,category2,79.762,36797.93332
N96w,iteration1,1994794,category5,69.39,10556.57566
N55w,iteration6,2229407,category5,70.26,12247.39532
N37w,iteration11,2488550,category5,71.24,13175.678
N56w,iteration16,2728150,category5,71.52,14463.91893
N25w,iteration21,2929100,category5,71.89,16046.03728
N95w,iteration26,3164900,category5,72.22,16233.7177
N99w,iteration31,3210650,category5,73.84,17632.4104
N18w,iteration36,3317166,category5,74.32,19007.19129
N64w,iteration41,3437674,category5,76.33,18363.32494
N11w,iteration46,3676187,category5,77.55,21050.41377
N43w,iteration51,3908037,category5,79.11,23189.80135
N99w,iteration56,4115771,category5,80.204,25185.00911
N95c,iteration1,1165790,category4,42.314,3112.363948
N27c,iteration6,1358828,category4,45.432,3457.415947
N57c,iteration11,1590597,category4,48.632,3634.364406
N75c,iteration16,1865490,category4,51.884,4643.393534
N84c,iteration21,2182908,category4,55.151,4688.593267
N73c,iteration26,2554598,category4,57.47,5486.371089
N48c,iteration31,2979423,category4,59.298,3470.338156
N18c,iteration36,3344353,category4,62.008,2955.984375
N83c,iteration41,4017939,category4,65.843,2170.151724
N42c,iteration46,4609572,category4,68.426,2253.023004
N56c,iteration51,5146848,category4,70.836,2474.548819
N54c,iteration56,5675356,category4,72.899,2749.320965
N25g,iteration1,3379468,category3,37.444,761.879376
N14g,iteration6,3692184,category3,38.598,835.5234025
N63g,iteration11,4076008,category3,39.487,997.7661127
N83g,iteration16,4534062,category3,40.118,1054.384891
N77g,iteration21,5060262,category3,40.546,954.2092363
N42g,iteration26,5682086,category3,41.291,808.8970728
N53g,iteration31,6437188,category3,42.598,909.7221354
N34g,iteration36,7332638,category3,44.555,668.3000228
N80g,iteration41,8392818,category3,47.391,581.182725
N91g,iteration46,9666252,category3,51.313,580.3052092
N76g,iteration51,11140655,category3,54.496,601.0745012
N63g,iteration56,12894865,category3,56.867,619.6768924
N85g,iteration1,33119096,category3,36.324,1077.281856
N32g,iteration6,37173340,category3,37.802,1100.592563
N99g,iteration11,41871351,category3,39.36,1150.927478
N91g,iteration16,47287752,category3,41.04,1014.514104
N39g,iteration21,53740085,category3,42.821,1698.388838
N31g,iteration26,62209173,category3,44.514,1981.951806
N69g,iteration31,73039376,category3,45.826,1576.97375
N90g,iteration36,81551520,category3,46.886,1385.029563
N85g,iteration41,93364244,category3,47.472,1619.848217
N79g,iteration46,106207839,category3,47.464,1624.941275
N33g,iteration51,119901274,category3,46.608,1615.286395
N22g,iteration56,135031164,category3,46.859,2013.977305
N79r,iteration1,3327728,category2,72.67,10095.42172
N95r,iteration6,3491938,category2,73.44,11653.97304
N18r,iteration11,3638919,category2,73.47,13450.40151
N31r,iteration16,3786019,category2,74.08,16361.87647
N24r,iteration21,3933004,category2,74.34,18965.05551
N46r,iteration26,4043205,category2,75.37,23311.34939
N89r,iteration31,4114787,category2,75.97,26298.63531
N90r,iteration36,4186147,category2,75.89,31540.9748
N90r,iteration41,4286357,category2,77.32,33965.66115
N52r,iteration46,4405672,category2,78.32,41283.16433
N25r,iteration51,4535591,category2,79.05,44683.97525
N53r,iteration56,4627926,category2,80.196,49357.19017
O48a,iteration1,507833,category1,37.578,1828.230307
O30a,iteration6,561977,category1,40.08,2242.746551
O29a,iteration11,628164,category1,43.165,2924.638113
O45a,iteration16,714775,category1,46.988,4720.942687
O11a,iteration21,829050,category1,52.143,10618.03855
O14a,iteration26,1004533,category1,57.367,11848.34392
O60a,iteration31,1301048,category1,62.728,12954.79101
O17a,iteration36,1593882,category1,67.734,18115.22313
O79a,iteration41,1915208,category1,71.197,18616.70691
O64a,iteration46,2283635,category1,72.499,19702.05581
O15a,iteration51,2713462,category1,74.193,19774.83687
O94a,iteration56,3204897,category1,75.64,22316.19287
P23k,iteration1,41346560,category1,43.436,684.5971438
P85k,iteration6,46679944,category1,45.557,747.0835292
P33k,iteration11,53100671,category1,47.67,803.3427418
P49k,iteration16,60641899,category1,49.8,942.4082588
P37k,iteration21,69325921,category1,51.929,1049.938981
P30k,iteration26,78152686,category1,54.043,1175.921193
P41k,iteration31,91462088,category1,56.158,1443.429832
P63k,iteration36,105186881,category1,58.245,1704.686583
P23k,iteration41,120065004,category1,60.838,1971.829464
P80k,iteration46,135564834,category1,61.818,2049.350521
P34k,iteration51,153403524,category1,63.61,2092.712441
P17k,iteration56,169270617,category1,65.483,2605.94758
P14n,iteration1,940080,category4,55.191,2480.380334
P28n,iteration6,1063506,category4,59.201,2961.800905
P61n,iteration11,1215725,category4,61.817,3536.540301
P74n,iteration16,1405486,category4,64.071,4421.009084
P22n,iteration21,1616384,category4,66.216,5364.249663
P99n,iteration26,1839782,category4,68.681,5351.912144
P43n,iteration31,2036305,category4,70.472,7009.601598
P46n,iteration36,2253639,category4,71.523,7034.779161
P74n,iteration41,2484997,category4,72.462,6618.74305
P29n,iteration46,2734531,category4,73.738,7113.692252
P66n,iteration51,2990875,category4,74.712,7356.031934
P30n,iteration56,3242173,category4,75.537,9809.185636
P26r,iteration1,1555876,category4,62.649,1952.308701
P99r,iteration6,1770902,category4,63.196,2046.154706
P74r,iteration11,2009813,category4,64.361,2148.027146
P87r,iteration16,2287985,category4,64.951,2299.376311
P79r,iteration21,2614104,category4,65.815,2523.337977
P80r,iteration26,2984494,category4,66.353,3248.373311
P42r,iteration31,3366439,category4,66.874,4258.503604
P54r,iteration36,3886512,category4,67.378,3998.875695
P64r,iteration41,4483945,category4,68.225,4196.411078
P18r,iteration46,5154123,category4,69.4,4247.400261
P60r,iteration51,5884491,category4,70.755,3783.674243
P60r,iteration56,6667147,category4,71.752,4172.838464
P12r,iteration1,8025700,category4,43.902,3758.523437
P21r,iteration6,9146100,category4,46.263,4245.256698
P30r,iteration11,10516500,category4,49.096,4957.037982
P59r,iteration16,12132200,category4,51.445,5788.09333
P53r,iteration21,13954700,category4,55.448,5937.827283
P64r,iteration26,15990099,category4,58.447,6281.290855
P16r,iteration31,18125129,category4,61.406,6434.501797
P64r,iteration36,20195924,category4,64.134,6360.943444
P49r,iteration41,22430449,category4,66.458,4446.380924
P98r,iteration46,24748122,category4,68.386,5838.347657
P99r,iteration51,26769436,category4,69.906,5909.020073
P49r,iteration56,28674757,category4,71.421,7408.905561
P90i,iteration1,22438691,category1,47.752,1272.880995
P89i,iteration6,26072194,category1,51.334,1547.944844
P85i,iteration11,30325264,category1,54.757,1649.552153
P41i,iteration16,35356600,category1,56.393,1814.12743
P93i,iteration21,40850141,category1,58.065,1989.37407
P46i,iteration26,46850962,category1,60.06,2373.204287
P62i,iteration31,53456774,category1,62.082,2603.273765
P86i,iteration36,60017788,category1,64.151,2189.634995
P55i,iteration41,67185766,category1,66.458,2279.324017
P88i,iteration46,75012988,category1,68.564,2536.534925
P89i,iteration51,82995088,category1,70.303,2650.921068
P69i,iteration56,91077287,category1,71.688,3190.481016
P88l,iteration1,25730551,category2,61.31,4029.329699
P85l,iteration6,28235346,category2,65.77,4734.253019
P72l,iteration11,30329617,category2,67.64,5338.752143
P56l,iteration16,31785378,category2,69.61,6557.152776
P58l,iteration21,33039545,category2,70.85,8006.506993
P92l,iteration26,34621254,category2,70.67,9508.141454
P95l,iteration31,36227381,category2,71.32,8451.531004
P47l,iteration36,37740710,category2,70.98,9082.351172
P13l,iteration41,38370697,category2,70.99,7738.881247
P50l,iteration46,38654957,category2,72.75,10159.58368
P67l,iteration51,38625976,category2,74.67,12002.23908
P70l,iteration56,38518241,category2,75.563,15389.92468
P29r,iteration1,8526050,category2,59.82,3068.319867
P12r,iteration6,8817650,category2,61.51,3774.571743
P73r,iteration11,9019800,category2,64.39,4727.954889
P59r,iteration16,9103000,category2,66.6,6361.517993
P97r,iteration21,8970450,category2,69.26,9022.247417
P12r,iteration26,9662600,category2,70.41,10172.48572
P90r,iteration31,9859650,category2,72.77,11753.84291
P46r,iteration36,9915289,category2,74.06,13039.30876
P12r,iteration41,9927680,category2,74.86,16207.26663
P49r,iteration46,10156415,category2,75.97,17641.03156
P48r,iteration51,10433867,category2,77.29,19970.90787
P52r,iteration56,10642836,category2,78.098,20509.64777
P43e,iteration1,2227000,category4,64.28,3081.959785
P62e,iteration6,2260000,category4,68.54,3907.156189
P24e,iteration11,2448046,category4,69.62,5108.34463
P48e,iteration16,2648961,category4,71.1,6929.277714
P82e,iteration21,2847132,category4,72.16,9123.041742
P49e,iteration26,3080828,category4,73.44,9770.524921
P34e,iteration31,3279001,category4,73.75,10330.98915
P84e,iteration36,3444468,category4,74.63,12281.34191
P21e,iteration41,3585176,category4,73.911,14641.58711
P78e,iteration46,3759430,category4,74.917,16999.4333
P38e,iteration51,3859606,category4,77.778,18855.60618
P55e,iteration56,3942491,category4,78.746,19328.70901
R12u,iteration1,257700,category3,52.724,2718.885295
R94u,iteration6,308700,category3,55.09,2769.451844
R23u,iteration11,358900,category3,57.666,3173.72334
R61u,iteration16,414024,category3,60.542,4021.175739
R60u,iteration21,461633,category3,64.274,5047.658563
R84u,iteration26,492095,category3,67.064,4319.804067
R13u,iteration31,517810,category3,69.885,5267.219353
R98u,iteration36,562035,category3,71.913,5303.377488
R86u,iteration41,622191,category3,73.615,6101.255823
R86u,iteration46,684810,category3,74.772,6071.941411
R78u,iteration51,743981,category3,75.744,6316.1652
R68u,iteration56,798094,category3,76.442,7670.122558
R81m,iteration1,16630000,category2,61.05,3144.613186
R66m,iteration6,17829327,category2,64.1,3943.370225
R15m,iteration11,18680721,category2,66.8,4734.997586
R96m,iteration16,19284814,category2,66.8,6470.866545
R36m,iteration21,20662648,category2,69.21,8011.414402
